"","accession","n_seeds","total_area","mean_area","seed_area_sd","mean_convex_hull_area","total_perimeter","mean_perimeter","mean_seed_length","mean_seed_width","mean_seed_extent","mean_solidity","mean_equi_dia","mean_aspect_ratio","plant_id","seedlot","remainder_seed_weight_g","seed_5rac_wt_g","number_of_racemes","subsample","total_seed_weight_g","image_weights_g","seeds_per_g"
"88","2931",55,43785.5,796.1,96.0485698892898,817.163636363636,5957.01285839081,108.309324698015,37.1136053952304,27.71988511519,0.720363977250149,0.974143850489631,31.7784211814945,0.751401907953811,"Ta06489","K1801_R4_C46_Ta04526_seed_lot",0.3939,0.089,NA,NA,0.4829,0.089,617.977528089888
"89","2932",10,6220.5,622.05,297.527818493965,640.55,918.364565849304,91.8364565849304,31.2517646789551,24.0243834495544,0.714416191444887,0.968755559266505,26.8163493658999,0.777570072011822,"Ta06533","K1801_R5_C52_Ta04612_seed_lot",2.9336,0.013,NA,NA,2.9466,0.013,769.230769230769
"90","2944",139,117633.5,846.28417266187,151.382566175511,873.776978417266,15546.6383069754,111.846318755218,37.8929436841457,28.8424083963573,0.712864522479014,0.967985009363939,32.6039142602261,0.762252903075508,"Ta06735","K1801_R9_C46_Ta04833_seed_lot",0.3369,0.2423,NA,NA,0.5792,0.2423,573.66900536525
"91","2955",46,23773.5,516.815217391304,174.675965359852,536.695652173913,4015.18113172054,87.2865463417509,29.5430199167003,22.6123325099116,0.714324795194161,0.964118662834635,25.3091962577719,0.770345029937042,"Ta06544","K1801_R6_C14_Ta04877_seed_lot",0.7546,0.0464,NA,NA,0.801,0.0464,991.379310344828
"92","2957",151,120902,800.675496688742,149.59778517384,824.062913907285,16237.7480380535,107.534755218897,35.2252277033218,29.2092616763336,0.718023371660317,0.969061712382801,31.694719388985,0.829193787248767,"Ta06587","K1801_R7_C25_Ta04825_seed_lot",2.2743,0.2582,NA,NA,2.5325,0.2582,584.817970565453
"93","2961",213,99412.5,466.725352112676,299.279718524788,487.446009389671,17282.157197237,81.136888249939,27.84399895377,20.3941473647462,0.672802057160715,0.951332411114711,23.0583541183996,0.736615923842147,"Ta06633","K1801_R8_C23_Ta04394_seed_lot",0.893,0.1598,NA,NA,1.0528,0.1598,1332.91614518148
"94","2971",28,13006,464.5,338.236603578028,488.553571428571,2245.60632967949,80.2002260599818,27.4421788624355,20.0347252913884,0.611227828332095,0.896481795321474,22.0300864238463,0.712220527483615,"Ta06724","K1801_R9_C33_Ta04587_seed_lot",0.0039,0.0218,NA,NA,0.0257,0.0218,1284.40366972477
"95","2988",91,66437.5,730.082417582418,192.051458146801,750.296703296703,9355.30965232849,102.805600575038,34.2307964366871,27.3366824139606,0.72027609578751,0.97178337296941,30.1522837604359,0.802284997808119,"Ta06389","K1801_R2_C26_Ta04900_seed_lot",2.2293,0.2024,NA,0.1256,2.4317,0.1256,724.522292993631
"96","2990",133,102461,770.383458646617,84.8390831359055,789.815789473684,14013.8330504894,105.367165793154,34.1052042738836,29.2308503201133,0.730347426481572,0.975128595238605,31.2712395744833,0.85990905266997,"Ta06664","K1801_R8_C32_Ta04768_seed_lot",2.6752,0.2677,NA,0.2277,2.9429,0.2277,584.101888449714
"97","3009",112,78802.5,703.59375,83.5697241195304,721.133928571429,11240.8571001291,100.364795536867,32.6152970961162,27.7616375301565,0.729106027371499,0.975300292205422,29.8433046765506,0.851761069267266,"Ta06747","K1801_R9_C5_Ta04605_seed_lot",4.2904,0.1701,NA,NA,4.4605,0.1701,658.43621399177
"98","3030",119,89191.5,749.508403361345,120.556512931243,769.273109243697,12398.635884285,104.190217515,34.0181790039319,28.4287432101594,0.726865043268152,0.971467000313695,30.7475165671739,0.837046463481834,"Ta06673","K1801_R8_C44_Ta04396_seed_lot",0.9228,0.2065,NA,NA,1.1293,0.2065,576.271186440678
"99","3046",2,1364.5,682.25,410.475486478791,705.75,200.752306580544,100.376153290272,35.8845958709717,23.7024927139282,0.688760760312484,0.96494621764999,28.7645977954246,0.654157565457883,"Ta06549","K1801_R6_C14_Ta04877_seed_lot",1.4707,0.0031,NA,NA,1.4738,0.0031,645.161290322581
"100","3054",35,17103.5,488.671428571429,200.922905278483,503.542857142857,2900.08864343166,82.859675526619,27.654262815203,22.1475701195853,0.706451175157047,0.968656462239289,24.3599518735768,0.800701739393057,"Ta06630","K1801_R8_C23_Ta04394_seed_lot",0.8866,0.0278,NA,NA,0.9144,0.0278,1258.9928057554
"101","3057",114,24719,216.833333333333,217.448067919418,227.741228070175,6183.95189416409,54.2451920540709,19.1203200357002,13.6760182966266,0.653481483031899,0.951024999451963,15.346520466085,0.721724208177963,"Ta06729","K1801_R9_C46_Ta04833_seed_lot",2.7932,0.0331,NA,NA,2.8263,0.0331,3444.10876132931
"102","3059",119,94182.5,791.449579831933,83.3309309106296,813.218487394958,12816.5669007301,107.702242863278,35.7698920273981,28.6487052019905,0.725775898547804,0.973127775759073,31.6990894537851,0.804008412447413,"Ta06719","K1801_R9_C33_Ta04587_seed_lot",2.8127,0.4437,NA,0.2127,3.2564,0.2127,559.473436765397
"103","3064",97,74416,767.175257731959,153.264970741665,791.242268041237,10305.2133198977,106.239312576264,35.7731101930756,27.544826807435,0.716624701836375,0.969667215567959,31.0152816668282,0.775365217119426,"Ta06424","K1801_R3_C12_Ta04447_seed_lot",0.6918,0.5,NA,0.1697,1.1918,0.1697,571.596935769004
"104","3073",25,15422.5,616.9,217.412769864146,635.64,2346.70178341866,93.8680713367462,31.4511358642578,24.7379971694946,0.7029174792366,0.959399441639577,27.4232802849065,0.77892694853284,"Ta06628","K1801_R8_C23_Ta04394_seed_lot",0.1207,0.0292,NA,NA,0.1499,0.0292,856.164383561644
"105","3076",32,22698,709.3125,71.2832548313756,726.859375,3234.52219104767,101.07881847024,32.9734007120132,27.9003251194954,0.731273003987031,0.975826430126582,30.0154681044242,0.848229514004501,"Ta06698","K1801_R9_C24_Ta04704_seed_lot",0.7955,0.0506,NA,NA,0.8461,0.0506,632.411067193676
"106","3087",4,2647.5,661.875,277.025984040005,679.75,385.605118751526,96.4012796878815,32.402693271637,25.6347694396973,0.712224158652277,0.966844271027244,28.393506687266,0.784751321605446,"Ta06699","K1801_R9_C24_Ta04704_seed_lot",0.076,0.0066,NA,NA,0.0826,0.0066,606.060606060606
"107","3094",14,5644.5,403.178571428571,288.081492686655,416.285714285714,1043.13411676884,74.5095797692026,26.0030143601554,18.8992693083627,0.694021115583365,0.9619514138039,21.4582234824735,0.734162452010757,"Ta06661","K1801_R8_C32_Ta04768_seed_lot",0.4634,0.0085,NA,NA,0.4719,0.0085,1647.05882352941
"108","3112",179,137225,766.620111731844,79.268253404123,786.175977653631,18873.6386437416,105.439322032076,34.9050603685432,28.4283662934543,0.732101471420914,0.975129904508309,31.2032569546683,0.816693471822472,"Ta06675","K1801_R8_C44_Ta04396_seed_lot",2.2628,0.2772,NA,NA,2.54,0.2772,645.743145743146
"109","3122",56,46453.5,829.526785714286,207.700733566413,850.651785714286,6091.23825466633,108.77211169047,36.2944048302514,28.8414785947118,0.718692575463006,0.971767926575152,32.0151378603176,0.788957224214759,"Ta06671","K1801_R8_C44_Ta04396_seed_lot",0.3959,0.1073,NA,NA,0.5032,0.1073,521.901211556384
"110","3134",107,97463,910.869158878505,103.916270187412,934.57476635514,12300.9861706495,114.962487576164,37.69924801978,31.1919015545711,0.727564917679195,0.974645828558014,33.9953503928523,0.830406562586859,"Ta06727","K1801_R9_C46_Ta04833_seed_lot",0.3153,0.2079,NA,NA,0.5232,0.2079,514.670514670515
"111","3145",119,79426.5,667.449579831933,100.809738460458,684.159663865546,11635.7343028784,97.7792798561208,31.7855045414772,27.0907726928967,0.730326850913572,0.975550576613409,29.0763166269491,0.855212525839411,"Ta06665","K1801_R8_C32_Ta04768_seed_lot",1.9736,0.205,NA,0.1774,2.1786,0.1774,670.800450958286
"112","3149",4,2410,602.5,301.399236893526,620.5,364.048769831657,91.0121924579144,29.9145932197571,24.9074363708496,0.713074355179135,0.967931214902174,26.6879702470017,0.83539841347588,"Ta06497","K1801_R4_C46_Ta04526_seed_lot",0.012,0.0049,NA,NA,0.0169,0.0049,816.326530612245
"113","3152",103,63075.5,612.383495145631,248.26220724961,632.728155339806,9653.21628594398,93.7205464654756,31.8919524868715,24.323613356618,0.694678711762552,0.955232887052632,27.0911157959925,0.757475900650472,"Ta06696","K1801_R8_C45_Ta04629_seed_lot",1.4035,0.1147,NA,NA,1.5182,0.1147,897.994768962511
"114","3159",53,14494.5,273.481132075472,301.5631385966,284.047169811321,3106.57392632961,58.6146023835776,20.64194015287,14.6979894008277,0.653365787664607,0.947422657879693,16.6772253679418,0.714033379552317,"Ta06636","K1801_R8_C23_Ta04394_seed_lot",0.3131,0.0225,NA,NA,0.3356,0.0225,2355.55555555556
"115","3161",31,12888,415.741935483871,270.930245357476,429.129032258065,2337.74846279621,75.4112407353617,25.8072378097042,19.5135618948167,0.694761776193453,0.961149626696762,21.8108902561494,0.749546702683076,"Ta06728","K1801_R9_C46_Ta04833_seed_lot",0.4847,0.0224,NA,NA,0.5071,0.0224,1383.92857142857
"116","3172",79,46665,590.696202531646,294.249331935297,609.525316455696,7154.00483953953,90.5570232853105,30.4740735307524,23.7289038126982,0.695207696267224,0.964523203911918,26.3083467966165,0.774384276132159,"Ta06687","K1801_R8_C45_Ta04629_seed_lot",0.4273,0.083,NA,NA,0.5103,0.083,951.807228915663
"117","3182",17,12979.5,763.5,76.6295879540012,785.205882352941,1799.94233548641,105.878960910965,34.9294686036951,28.4937138276942,0.718514354734336,0.972356387752096,31.1401178606039,0.816520813611188,"Ta06511","K1801_R5_C20_Ta04476_seed_lot",0.0746,0.0305,NA,NA,0.1051,0.0305,557.377049180328
"118","3183",50,36767.5,735.35,156.93844659741,754.15,5108.26351225376,102.165270245075,33.4484287071228,28.0426194667816,0.724362572929106,0.973877328707638,30.2503559280372,0.836897519109242,"Ta06656","K1801_R8_C32_Ta04768_seed_lot",0.2869,0.0772,NA,NA,0.3641,0.0772,647.668393782383
"119","3190",141,95452.5,676.968085106383,206.628507340088,696.393617021277,13974.4289387465,99.1094250974926,33.3496019214603,25.9666997152017,0.718592797268741,0.971832401461797,29.0473658148346,0.781872692373964,"Ta06634","K1801_R8_C23_Ta04394_seed_lot",1.4584,0.2051,NA,NA,1.6635,0.2051,687.469527059971
"120","3194",100,65247,652.47,155.881637627704,670.82,9720.08633971214,97.2008633971214,32.3688265037537,25.9543925952911,0.720463461309059,0.97142550387544,28.5649903856661,0.804374388329356,"Ta06596","K1801_R7_C25_Ta04825_seed_lot",0.8863,0.1963,NA,0.1191,1.0826,0.1191,839.630562552477
"121","3197",93,74619.5,802.360215053763,92.1785650597523,822.284946236559,10051.1128189564,108.076481924262,36.4067844267814,28.5694236960462,0.724509368955717,0.975864734681707,31.914365123052,0.787817485994555,"Ta06718","K1801_R9_C33_Ta04587_seed_lot",3.1742,0.1537,NA,NA,3.3279,0.1537,605.074821080026
"122","3209",23,10934.5,475.413043478261,230.341231662837,489.478260869565,1860.22660601139,80.8794176526692,26.7458250626274,22.0650778646054,0.705718103737028,0.967165852296615,23.840580356619,0.825547734209418,"Ta06666","K1801_R8_C32_Ta04768_seed_lot",2.79,0.0211,NA,NA,2.8111,0.0211,1090.04739336493
"123","3222",137,105261.5,768.332116788321,70.373799158396,791.054744525547,14590.8107535839,106.502268274335,35.6771620033431,28.0191290082723,0.722253579317053,0.971237074261553,31.244114641813,0.788126790228807,"Ta06721","K1801_R9_C33_Ta04587_seed_lot",2.7994,0.2235,NA,NA,3.0229,0.2235,612.975391498881
"124","3231",12,3162.5,263.541666666667,202.303940816033,274.958333333333,728.884336829185,60.7403614024321,20.9001717567444,15.7832306226095,0.678853355211245,0.95527828972081,17.4567036373928,0.754775640329103,"Ta06746","K1801_R9_C5_Ta04605_seed_lot",1.763,0.0051,NA,NA,1.7681,0.0051,2352.94117647059
"125","3234",69,44389.5,643.326086956522,230.414840496934,661.702898550725,6592.13983500004,95.5382584782614,31.5477621658989,25.7018902059914,0.708096068758857,0.970369957383934,28.0548899381225,0.810837385900267,"Ta06679","K1801_R8_C44_Ta04396_seed_lot",1.1704,0.083,NA,NA,1.2534,0.083,831.325301204819
"126","3243",27,16460.5,609.648148148148,317.793559467064,626.222222222222,2436.84391713142,90.253478412275,29.9975490570068,24.1913505130344,0.710951820479048,0.969716069202095,26.5341753045368,0.794551638864367,"Ta06672","K1801_R8_C44_Ta04396_seed_lot",0.0683,0.0311,NA,NA,0.0994,0.0311,868.167202572347
"127","3247",40,30989,774.725,114.884443056535,794.45,4234.38422834873,105.859605708718,34.6890155315399,28.7580842018127,0.730234898365972,0.975148067468283,31.3195866432388,0.834841437724816,"Ta06349","K1801_R1_C2_Ta04565_seed_lot",0.0231,0.0653,NA,NA,0.0884,0.0653,612.557427258806
"128","3247",40,30989,774.725,114.884443056535,794.45,4234.38422834873,105.859605708718,34.6890155315399,28.7580842018127,0.730234898365972,0.975148067468283,31.3195866432388,0.834841437724816,"Ta06349","K1801_R1_C2_Ta04565_seed_lot",0.0028,0.0657,NA,NA,0.0685,0.0657,608.82800608828
"129","3252",56,40169.5,717.3125,211.920902107366,736.410714285714,5652.13566112518,100.930993948664,33.847943510328,26.7753465516227,0.711287353791972,0.97002534632776,29.6314358234645,0.785478140627746,"Ta06736","K1801_R9_C46_Ta04833_seed_lot",1.0752,0.0809,NA,NA,1.1561,0.0809,692.21260815822
"130","3255",99,58659.5,592.520202020202,283.569538669412,614.146464646465,9086.85886251926,91.7864531567602,30.7812630431821,24.0528780330311,0.700980395464446,0.961733642684587,26.6215807670053,0.778955332742404,"Ta06697","K1801_R9_C24_Ta04704_seed_lot",3.1425,0.1023,NA,NA,3.2448,0.1023,967.741935483871
"131","3279",97,78920.5,813.613402061856,160.00690911441,836.943298969072,10590.8672134876,109.184198077192,36.8776153682433,28.4322640330521,0.711788474568052,0.971099460874764,31.9957459575612,0.774128258684075,"Ta06577","K1801_R6_C44_Ta04613_seed_lot",1.4163,0.2449,NA,0.1683,1.6612,0.1683,576.351752822341
"132","3285",84,65978,785.452380952381,79.4194529843605,805.5,8975.75330388546,106.854205998636,35.5800608226231,28.4946493875413,0.725499374590481,0.975128814928888,31.583294075816,0.804111241000289,"Ta06417","K1801_R3_C12_Ta04447_seed_lot",0.7625,0.363,NA,0.1369,1.1255,0.1369,613.586559532505
"133","3286",53,47973,905.150943396226,120.212975465408,927.688679245283,6064.93673872948,114.432768655273,37.7101438630302,31.003781012769,0.729672232592202,0.975618016461165,33.869428495232,0.827687907873654,"Ta06468","K1801_R4_C19_Ta04838_seed_lot",2.7628,0.1138,NA,NA,2.8766,0.1138,465.72934973638
"134","3287",112,68129,608.294642857143,181.889551101407,625.977678571429,10458.10062325,93.3758984218751,30.6856672934123,25.2900159784726,0.722376434508639,0.970447715344247,27.4598851394078,0.825198559039774,"Ta06467","K1801_R4_C19_Ta04838_seed_lot",4.3614,0.1324,NA,NA,4.4938,0.1324,845.921450151057
"135","3288",64,42485,663.828125,87.4098274028001,680.421875,6247.76516485214,97.6213307008147,31.7030175924301,26.9693736732006,0.731303209819452,0.97557242698035,29.0091914444985,0.85498204038876,"Ta06660","K1801_R8_C32_Ta04768_seed_lot",3.476,0.1005,NA,NA,3.5765,0.1005,636.81592039801
"136","3289",48,33107,689.729166666667,119.028512511835,707.645833333333,4781.77109622955,99.620231171449,32.8769992987315,26.9735740820567,0.725393968476125,0.972367358557986,29.4657108159749,0.818889579674309,"Ta06410","K1801_R2_C27_Ta04561_seed_lot",2.0523,0.0745,NA,NA,2.1268,0.0745,644.295302013423
"137","3290",75,60389.5,805.193333333333,114.961359352367,825.96,8097.10446643829,107.961392885844,35.6844948959351,29.0869274648031,0.724485084721228,0.973971267563862,31.8831602433685,0.815715643968706,"Ta06737","K1801_R9_C46_Ta04833_seed_lot",1.6354,0.132,NA,NA,1.7674,0.132,568.181818181818
"138","3290",75,60389.5,805.193333333333,114.961359352367,825.96,8097.10446643829,107.961392885844,35.6844948959351,29.0869274648031,0.724485084721228,0.973971267563862,31.8831602433685,0.815715643968706,"Ta06737","K1801_R9_C46_Ta04833_seed_lot",1.6432,0.1327,NA,NA,1.7759,0.1327,565.184626978146
"139","3291",50,38667.5,773.35,107.577843197095,794.39,5310.91531777382,106.218306355476,35.1975363922119,28.3351494598389,0.725027175059858,0.973300318151271,31.2999393206843,0.811029547241658,"Ta06654","K1801_R8_C25_Ta04603_seed_lot",3.3753,0.1061,NA,NA,3.4814,0.1061,471.253534401508
"140","3293",139,87938.5,632.651079136691,189.501382873967,652.543165467626,13285.9049972296,95.5820503397811,31.600215953031,25.6763765623244,0.715452822317307,0.965977715429138,27.9823910815235,0.813782980804204,"Ta06491","K1801_R4_C46_Ta04526_seed_lot",0.9355,0.1711,NA,NA,1.1066,0.1711,812.39041496201
"141","3294",138,103481.5,749.865942028986,84.3024521003274,769.014492753623,14399.8401925564,104.346668062003,34.6313310844311,28.0205522481946,0.728786365062113,0.975056871267173,30.8495127983852,0.812135410306982,"Ta06693","K1801_R8_C45_Ta04629_seed_lot",1.0366,0.2197,NA,NA,1.2563,0.2197,628.129267182522
"142","3302",18,10471.5,581.75,240.5911378007,601.666666666667,1654.2022203207,91.9001233511501,31.607775900099,23.0553739865621,0.662559125493492,0.954186848180121,26.3414903338755,0.718164194428766,"Ta06405","K1801_R2_C27_Ta04561_seed_lot",0.476,0.0206,NA,NA,0.4966,0.0206,873.78640776699
"143","3303",89,71719,805.831460674157,84.5151930874852,825.629213483146,9601.10567784309,107.877591885877,35.3200854826509,29.4249353944586,0.725276545175472,0.975889548732064,31.9880262880449,0.835428478588594,"Ta06730","K1801_R9_C46_Ta04833_seed_lot",2.8809,0.2854,NA,0.1582,3.1663,0.1582,562.579013906447
"144","3304",121,50303,415.727272727273,305.591087075523,430.400826446281,8971.25373995304,74.1425928921739,25.0454125522582,19.4552985498728,0.686254259098111,0.959762175190801,21.4553721378214,0.782315584537096,"Ta06348","K1801_R1_C2_Ta04565_seed_lot",8.3315,0.0858,NA,NA,8.4173,0.0858,1410.25641025641
"145","3307",159,43636,274.440251572327,189.379009877586,291.03144654088,10095.2335275412,63.4920347644098,23.0414202768098,16.1837586936711,0.652149087070626,0.937094338473574,17.7825726678267,0.745304734734837,"Ta06639","K1801_R8_C23_Ta04394_seed_lot",0.6036,0.0651,NA,NA,0.6687,0.0651,2442.39631336406
"146","3310",137,107257,782.897810218978,102.039697052575,804,14677.2787932158,107.13342184829,35.9865545704417,28.1655924720486,0.724186007596302,0.97410921947664,31.5095988295299,0.785405678822413,"Ta06694","K1801_R8_C45_Ta04629_seed_lot",1.4116,0.2124,NA,NA,1.624,0.2124,645.009416195857
"147","3311",19,14360.5,755.815789473684,99.6869001934328,776.947368421053,1997.48143732548,105.130601964499,34.595639780948,28.4557832416735,0.726970285965662,0.973224618567426,30.962361501871,0.830556072184607,"Ta06444","K1801_R3_C5_Ta04747_seed_lot",0.0636,0.0292,NA,NA,0.0928,0.0292,650.684931506849
"148","3317",195,153763,788.528205128205,113.074867883017,809.753846153846,20891.7647413015,107.137255083598,35.3892281067677,28.7522487542568,0.726779396979438,0.971932100798776,31.5679677455731,0.814859563587623,"Ta06464","K1801_R4_C19_Ta04838_seed_lot",2.191,0.3978,NA,0.3391,2.5888,0.3391,575.051607195517
"149","3318",57,31954.5,560.605263157895,189.567240634569,578.640350877193,5137.57722175121,90.1329337149336,30.6471252441406,23.2069736614562,0.701374617056079,0.966731200142579,26.2696344741855,0.761923556797126,"Ta06662","K1801_R8_C32_Ta04768_seed_lot",0.1721,0.0639,NA,NA,0.236,0.0639,892.018779342723
"150","3321",75,46577,621.026666666667,146.295791937905,639.306666666667,7093.17640888691,94.5756854518255,30.8885543823242,25.8301286697388,0.720660068239445,0.970347551528642,27.872098252253,0.838000544481372,"Ta06603","K1801_R7_C44_Ta04446_seed_lot",1.9429,0.1037,NA,NA,2.0466,0.1037,723.240115718419
"151","3324",81,63476,783.654320987654,62.246317259302,803.617283950617,8598.39082229137,106.152973114708,34.1435383455253,29.6921114980439,0.731384036120325,0.975143184923402,31.5625218951186,0.871246344189184,"Ta06397","K1801_R2_C26_Ta04900_seed_lot",2.0378,0.139,NA,NA,2.1768,0.139,582.73381294964
"152","3329",84,70688.5,841.529761904762,108.348760596669,863.14880952381,9336.47112298012,111.148465749763,37.7821109635489,28.828159740993,0.719400666339907,0.975257587311378,32.6661250677365,0.767784023766214,"Ta06703","K1801_R9_C24_Ta04704_seed_lot",1.4762,0.1557,NA,NA,1.6319,0.1557,539.499036608863
"153","3331",112,90873,811.366071428571,77.4361108973957,831.446428571429,12111.5892045498,108.139189326337,35.4030545949936,29.6836414337158,0.729065548791109,0.975860117258379,32.1038359215875,0.840504970772402,"Ta06742","K1801_R9_C5_Ta04605_seed_lot",0.8554,0.1915,NA,NA,1.0469,0.1915,584.856396866841
"154","3350",118,93068,788.71186440678,124.115424063697,809.707627118644,12618.5841491222,106.937153806121,35.3348715345738,28.752085701894,0.72678255062114,0.973840771167696,31.566091585255,0.815396796625914,"Ta06702","K1801_R9_C24_Ta04704_seed_lot",1.8905,0.2916,NA,0.2022,2.1821,0.2022,583.580613254204
"155","3354",87,56598.5,650.557471264368,188.164611649619,670.385057471264,8442.92784035206,97.0451475902535,32.1464704754709,25.996901994464,0.70870753777014,0.9657503057501,28.3526242560828,0.805981689389048,"Ta06495","K1801_R4_C46_Ta04526_seed_lot",0.9361,0.1075,NA,NA,1.0436,0.1075,809.302325581395
"156","3355",124,108024,871.161290322581,155.513084023135,895.588709677419,13983.4066478014,112.769408450011,37.5593283560968,29.9289239298913,0.724935151301955,0.971134579112923,33.1501448007946,0.802053198507022,"Ta06470","K1801_R4_C19_Ta04838_seed_lot",1.6286,0.3189,NA,0.2364,1.9475,0.2364,524.534686971235
"157","3362",31,23685.5,764.048387096774,163.217817391296,782.403225806452,3250.56382262707,104.856897504099,34.9243925771406,28.0991050966324,0.723158767842048,0.975834891354987,30.960750324192,0.807826375026518,"Ta06580","K1801_R6_C44_Ta04613_seed_lot",0.347,0.0505,NA,NA,0.3975,0.0505,613.861386138614
"158","3370",112,84513.5,754.584821428571,83.9272767671715,780.415178571429,11840.2784541845,105.716771912362,34.9985076699938,28.1982467685427,0.722808692144295,0.96687477425479,30.944743343104,0.807245513912368,"Ta06472","K1801_R4_C19_Ta04838_seed_lot",1.2013,0.1955,NA,NA,1.3968,0.1955,572.890025575448
"159","3374",57,34806,610.631578947368,147.959077544501,628.166666666667,5356.15290594101,93.9675948410703,31.3356814133494,25.0031746312192,0.707278100894181,0.970467844004299,27.6446035874923,0.800811188047332,"Ta06584","K1801_R6_C44_Ta04613_seed_lot",0.0755,0.0667,NA,NA,0.1422,0.0667,854.572713643178
"160","3400",228,149070,653.815789473684,84.1747255368129,672.651315789474,22241.1171125174,97.548759265427,31.5182919836881,26.9614810692637,0.728161534664921,0.970902716377911,28.7760758601406,0.857483431293135,"Ta06743","K1801_R9_C5_Ta04605_seed_lot",1.5784,0.336,NA,NA,1.9144,0.336,678.571428571429
"161","3410",7,6039,862.714285714286,185.472787119579,885.714285714286,786.867092490196,112.409584641457,38.0650860922677,29.2924548557826,0.723629772783525,0.974256833720777,32.9844404933463,0.775525075820638,"Ta06617","K1801_R7_C49_Ta04429_seed_lot",1.0183,0.0126,NA,NA,1.0309,0.0126,555.555555555556
"162","3411",46,34960,760,126.237958721702,781.978260869565,4857.85435497761,105.605529456035,34.8434060967487,28.2540180579476,0.716566223131258,0.966953772050528,30.954535940208,0.812685599413965,"Ta06513","K1801_R5_C20_Ta04476_seed_lot",0.5094,0.0728,NA,NA,0.5822,0.0728,631.868131868132
"163","3415",47,31258.5,665.074468085106,58.7363285409616,682.68085106383,4625.36193299294,98.4119560211263,32.8512513992634,26.2550677035717,0.726302255502967,0.974183759881097,29.0721793265037,0.800888213728408,"Ta06512","K1801_R5_C20_Ta04476_seed_lot",0.2507,0.07,NA,NA,0.3207,0.07,671.428571428571
"164","3419",31,20264.5,653.693548387097,273.625007306817,676.322580645161,2993.42673945427,96.5621528856216,33.099783589763,24.5456931360306,0.668051115618032,0.949478844282426,27.7205197200599,0.725545112665798,"Ta06382","K1801_R2_C2_Ta04891_seed_lot",0.002,0.0454,NA,NA,0.0474,0.0454,682.819383259912
"165","3420",8,5486,685.75,89.0020063979298,703.4375,795.352373242378,99.4190466552973,32.5344023704529,27.2019681930542,0.730272342398649,0.974579966258433,29.4942993568137,0.836863528128566,"Ta06427","K1801_R3_C12_Ta04447_seed_lot",0.0054,0.013,NA,NA,0.0184,0.013,615.384615384615
"166","3425",34,30425,894.852941176471,425.853146003155,932.808823529412,3929.79130530357,115.582097214811,41.0419208863202,26.839719954659,0.665382730317019,0.953676584646532,32.3266967445024,0.664524845768218,"Ta06386","K1801_R2_C2_Ta04891_seed_lot",1.4148,0.0567,NA,NA,1.4715,0.0567,599.647266313933
"167","3428",84,38018,452.595238095238,237.393989989374,468.72619047619,6714.98550403118,79.9403036194188,26.8106638363429,21.1237011523474,0.689036586401091,0.962150034997505,23.1826077466984,0.788973138354264,"Ta06668","K1801_R8_C32_Ta04768_seed_lot",1.5733,0.0702,NA,NA,1.6435,0.0702,1196.5811965812
"168","3431",110,82690,751.727272727273,70.5208224947624,769.977272727273,11429.2662636042,103.90242057822,33.6853463606401,28.8014202291315,0.731867533497188,0.976282421638203,30.9025664180399,0.856448587447793,"Ta06430","K1801_R3_C12_Ta04447_seed_lot",2.3591,0.3459,NA,0.181,2.705,0.181,607.734806629834
"169","3435",49,37046.5,756.051020408163,88.8998878009439,775.622448979592,5130.68992197514,104.707957591329,34.6846006743762,28.1397615160261,0.726169261158005,0.97476816634493,30.9726293273218,0.814917175057111,"Ta06429","K1801_R3_C12_Ta04447_seed_lot",2.1591,0.083,NA,NA,2.2421,0.083,590.361445783132
"170","3436",27,19532.5,723.425925925926,279.371158679622,750.111111111111,2785.17695856094,103.154702168924,35.5188348911427,25.4809431499905,0.684098346376897,0.958000141885116,29.5069997108831,0.706651850430582,"Ta06420","K1801_R3_C12_Ta04447_seed_lot",0.6384,0.0395,NA,NA,0.6779,0.0395,683.544303797468
"171","3441",7,2732.5,390.357142857143,236.625180803895,408.714285714286,522.315795302391,74.6165421860559,25.2995689937047,19.0254146712167,0.634657939918782,0.936292394682109,21.1822239607262,0.737162857627574,"Ta06492","K1801_R4_C46_Ta04526_seed_lot",0.8218,0.0048,NA,NA,0.8266,0.0048,1458.33333333333
"172","3442",47,37623.5,800.5,104.291137228184,820.659574468085,5084.74879705906,108.186144618278,36.3436570674815,28.4636395637025,0.724774159637302,0.975385826556827,31.8560051653653,0.788183491602503,"Ta06581","K1801_R6_C44_Ta04613_seed_lot",0.5791,0.0838,NA,NA,0.6629,0.0838,560.859188544153
"173","3443",28,17677,631.321428571429,259.14939972082,649.785714285714,2647.47847270966,94.5528025967734,32.5567644664219,24.1173706906182,0.684680427333648,0.960981464824582,27.4212898921578,0.734855921102049,"Ta06641","K1801_R8_C25_Ta04603_seed_lot",1.1613,0.0343,NA,NA,1.1956,0.0343,816.326530612245
"174","3446",84,43938.5,523.077380952381,256.990817121204,538.470238095238,7158.38961291313,85.2189239632516,28.7978515852065,22.3978765919095,0.703270474058543,0.967880575047566,24.9055690188078,0.781371208122041,"Ta06466","K1801_R4_C19_Ta04838_seed_lot",3.3131,0.0806,NA,NA,3.3937,0.0806,1042.18362282878
"175","3450",26,12283.5,472.442307692308,286.334466207723,490.480769230769,2113.42256247997,81.2854831723066,28.1880812278161,20.1744770453526,0.671578458915641,0.950964077830746,23.2853647799438,0.718204974695683,"Ta06428","K1801_R3_C12_Ta04447_seed_lot",1.158,0.0204,NA,NA,1.1784,0.0204,1274.50980392157
